38 Provinsi,Tingkat Pengangguran Terbuka Menurut Provinsi (Persen),,,,,,,,,,,,,,,,,,,,,,,
,2016,,,2017,,,2018,,,2019,,,2020,,,2021,,,2022,,,2023,,
,Februari,Agustus,Tahunan,Februari,Agustus,Tahunan,Februari,Agustus,Tahunan,Februari,Agustus,Tahunan,Februari,Agustus,Tahunan,Februari,Agustus,Tahunan,Februari,Agustus,Tahunan,Februari,Agustus,Tahunan
ACEH,8.13,7.57,-,7.39,6.57,-,6.54,6.34,-,5.48,6.17,-,5.4,6.59,-,6.3,6.3,-,5.97,6.17,-,5.75,6.03,-
SUMATERA UTARA,6.49,5.84,-,6.41,5.6,-,5.61,5.55,-,5.57,5.39,-,4.71,6.91,-,6.01,6.33,-,5.47,6.16,-,5.24,5.89,-
SUMATERA BARAT,5.81,5.09,-,5.8,5.58,-,5.68,5.66,-,5.38,5.38,-,5.25,6.88,-,6.67,6.52,-,6.17,6.28,-,5.9,5.94,-
RIAU,5.94,7.43,-,5.76,6.22,-,5.55,5.98,-,5.36,5.76,-,4.92,6.32,-,4.96,4.42,-,4.4,4.37,-,4.25,4.23,-
JAMBI,4.66,4,-,3.67,3.87,-,3.56,3.73,-,3.52,4.06,-,4.26,5.13,-,4.76,5.09,-,4.7,4.59,-,4.5,4.53,-
SUMATERA SELATAN,3.94,4.31,-,3.8,4.39,-,4.08,4.27,-,4.02,4.53,-,3.9,5.51,-,5.17,4.98,-,4.74,4.63,-,4.53,4.11,-
BENGKULU,3.84,3.3,-,2.81,3.74,-,2.63,3.35,-,2.41,3.26,-,3.08,4.07,-,3.72,3.65,-,3.39,3.59,-,3.21,3.42,-
LAMPUNG,4.54,4.62,-,4.43,4.33,-,4.32,4.04,-,3.95,4.03,-,4.26,4.67,-,4.54,4.69,-,4.31,4.52,-,4.18,4.23,-
KEP. BANGKA BELITUNG,6.17,2.6,-,4.46,3.78,-,3.59,3.61,-,3.32,3.58,-,3.35,5.25,-,5.04,5.03,-,4.18,4.77,-,3.89,4.56,-
KEP. RIAU,9.03,7.69,-,6.44,7.16,-,7.3,8.04,-,7.02,7.5,-,5.98,10.34,-,10.12,9.91,-,8.02,8.23,-,7.61,6.8,-
DKI JAKARTA,5.77,6.12,-,5.36,7.14,-,5.73,6.65,-,5.5,6.54,-,5.15,10.95,-,8.51,8.5,-,8,7.18,-,7.57,6.53,-
JAWA BARAT,8.57,8.89,-,8.49,8.22,-,8.22,8.23,-,7.78,8.04,-,7.71,10.46,-,8.92,9.82,-,8.35,8.31,-,7.89,7.44,-
JAWA TENGAH,4.2,4.63,-,4.15,4.57,-,4.19,4.47,-,4.19,4.44,-,4.2,6.48,-,5.96,5.95,-,5.75,5.57,-,5.24,5.13,-
DI YOGYAKARTA,2.81,2.72,-,2.84,3.02,-,3,3.37,-,2.89,3.18,-,3.38,4.57,-,4.28,4.56,-,3.73,4.06,-,3.58,3.69,-
JAWA TIMUR,4.14,4.21,-,4.1,4,-,3.77,3.91,-,3.77,3.82,-,3.6,5.84,-,5.17,5.74,-,4.81,5.49,-,4.33,4.88,-
BANTEN,7.95,8.92,-,7.75,9.28,-,7.72,8.47,-,7.55,8.11,-,7.99,10.64,-,9.01,8.98,-,8.53,8.09,-,7.97,7.52,-
BALI,2.12,1.89,-,1.28,1.48,-,0.88,1.4,-,1.22,1.57,-,1.25,5.63,-,5.42,5.37,-,4.84,4.8,-,3.73,2.69,-
NUSA TENGGARA BARAT,3.66,3.94,-,3.86,3.32,-,3.28,3.58,-,3.15,3.28,-,3.04,4.22,-,3.97,3.01,-,3.92,2.89,-,3.73,2.8,-
NUSA TENGGARA TIMUR,3.59,3.25,-,3.21,3.27,-,2.82,2.85,-,2.98,3.14,-,2.64,4.28,-,3.38,3.77,-,3.3,3.54,-,3.1,3.14,-
KALIMANTAN BARAT,4.58,4.23,-,4.22,4.36,-,4.09,4.18,-,4.06,4.35,-,4.47,5.81,-,5.73,5.82,-,4.86,5.11,-,4.52,5.05,-
KALIMANTAN TENGAH,3.67,4.82,-,3.13,4.23,-,3.14,3.91,-,3.21,4.04,-,3.33,4.58,-,4.25,4.53,-,4.2,4.26,-,3.84,4.1,-
KALIMANTAN SELATAN,3.63,5.45,-,3.53,4.77,-,3.72,4.35,-,3.41,4.18,-,3.67,4.74,-,4.33,4.95,-,4.2,4.74,-,3.95,4.31,-
KALIMANTAN TIMUR,8.86,7.95,-,8.55,6.91,-,6.79,6.41,-,6.65,5.94,-,6.72,6.87,-,6.81,6.83,-,6.77,5.71,-,6.37,5.31,-
KALIMANTAN UTARA,3.92,5.23,-,5.17,5.54,-,4.7,5.11,-,5.84,4.49,-,5.71,4.97,-,4.67,4.58,-,4.62,4.33,-,4.1,4.01,-
SULAWESI UTARA,7.82,6.18,-,6.12,7.18,-,5.86,6.61,-,5.17,6.01,-,5.34,7.37,-,7.28,7.06,-,6.51,6.61,-,6.19,6.1,-
SULAWESI TENGAH,3.46,3.29,-,2.97,3.81,-,3.12,3.37,-,3.46,3.11,-,2.93,3.77,-,3.73,3.75,-,3.67,3,-,3.49,2.95,-
SULAWESI SELATAN,5.11,4.8,-,4.77,5.61,-,5.04,4.94,-,5.1,4.62,-,5.7,6.31,-,5.79,5.72,-,5.75,4.51,-,5.26,4.33,-
SULAWESI TENGGARA,3.78,2.72,-,3.14,3.3,-,2.77,3.19,-,2.88,3.52,-,3.1,4.58,-,4.22,3.92,-,3.86,3.36,-,3.66,3.15,-
GORONTALO,3.88,2.76,-,3.65,4.28,-,3.38,3.7,-,3.25,3.76,-,3.29,4.28,-,3.41,3.01,-,3.25,2.58,-,3.07,3.06,-
