38 Provinsi,Proporsi Penduduk Yang Menjadi Korban Kejahatan Kekerasan Dalam 12 Bulan Terakhir Menurut Provinsi,,,
,2016,2017,2018,2019
ACEH,0.03,0.05,0.04,0.05
SUMATERA UTARA,0.11,0.1,0.11,0.03
SUMATERA BARAT,0.07,0.11,0.1,0.06
RIAU,0.04,0.06,0.1,0.03
JAMBI,0.06,0.08,0.09,0.06
SUMATERA SELATAN,0.09,0.09,0.13,0.11
BENGKULU,0.09,0.07,0.07,0.09
LAMPUNG,0.11,0.13,0.09,0.09
KEP. BANGKA BELITUNG,0.01,0.03,0.07,0.03
KEP. RIAU,0.19,0.1,0.06,0.03
DKI JAKARTA,0.07,0.08,0.12,0.11
JAWA BARAT,0.04,0.09,0.06,0.06
JAWA TENGAH,0.04,0.08,0.05,0.04
DI YOGYAKARTA,0.07,0.18,0.16,0.09
JAWA TIMUR,0.05,0.06,0.06,0.07
BANTEN,0.05,0.05,0.07,0.04
BALI,0.03,0.04,0.06,0.02
NUSA TENGGARA BARAT,0.09,0.2,0.08,0.08
NUSA TENGGARA TIMUR,0.11,0.14,0.12,0.07
KALIMANTAN BARAT,0.03,0.04,0.03,0.03
KALIMANTAN TENGAH,0.03,0.05,0.03,0.05
KALIMANTAN SELATAN,0.05,0.07,0.11,0.03
KALIMANTAN TIMUR,0.02,0.01,0.08,0.06
KALIMANTAN UTARA,0.05,0.09,0.01,0.02
SULAWESI UTARA,0.13,0.16,0.12,0.06
SULAWESI TENGAH,0.1,0.23,0.12,0.08
SULAWESI SELATAN,0.1,0.12,0.1,0.03
SULAWESI TENGGARA,0.07,0.25,0.07,0.04
GORONTALO,0.17,0.13,0.05,0.04
SULAWESI BARAT,0.02,0.06,0.05,0
MALUKU,0.08,0.11,0.18,0.08
MALUKU UTARA,0.08,0.19,0.05,0.1
PAPUA BARAT,0.21,0.27,0.25,0.29
PAPUA BARAT DAYA,-,-,-,-
PAPUA,0.2,0.3,0.23,0.12
PAPUA SELATAN,-,-,-,-
PAPUA TENGAH,-,-,-,-
PAPUA PEGUNUNGAN,-,-,-,-
INDONESIA,0.06,0.09,0.08,0.06
,,,,
Catatan,"<br /><ul><li>Sumber: Susenas.</li><li> Untuk Susenas  2018 pertanyaan kejahatan ditanyakan untuk time reference 1 Januari - 31 Desember 2017, sehingga indikator kejahatan merupakan kondisi tahun 2017. Sebelum 2018 Susenas pertanyaan melaporkan kepada Polisi  belum dipisah per jenis kejahatan, sehingga nilai indikator 2015 dan 2016 merupakan pelaporan kejahatan untuk semua jenis kejahatan. Namun untuk tahun 2017 yang bersumber dari Susenas 2018 indikatornya mencakup kejahatan kekerasan saja.				",<br /></li></ul><br />,,
